name	dataset	ori_cap	audio_path	mel_path	caption	duration
KSye2ifWZ_Y	musiccap	A medium tempo Hindi song with percussion's, strings, tablas, and a female voice singing in higher register.	data/musiccap/KSye2ifWZ_Y.wav	data_melnone16000nfft1024/musiccap/KSye2ifWZ_Y_mel.npy	<percussions and tablas steady rhythm& all>@<female voice singing sad melody& all>@<string instruments melody& all>@<short melody at the end of phrase& end>@<background Hindi-movie music& all>	10.0
KTqf_FXZygM	musiccap	A poorly recorded male pop song featuring only piano, with no percussion or other instruments, set to a slow tempo conveying romantic sentiments.	data/musiccap/KTqf_FXZygM.wav	data_melnone16000nfft1024/musiccap/KTqf_FXZygM_mel.npy	<low quality audio& all>@<male voice singing& all>@<emotional sound& all>@<piano chords& all>@<romantic theme melody& all>	10.0
KU2bOYiBX28	musiccap	This song is a quirky and chaotic blend of electronic and bagpipe sounds with hard hitting drums, resulting in an upbeat and playful instrumental arrangement.	data/musiccap/KU2bOYiBX28.wav	data_melnone16000nfft1024/musiccap/KU2bOYiBX28_mel.npy	<keyboard harmony& all>@<enthusiastic drumming& all>@<electronic arrangements& all>@<synthetic bagpiper sound& all>@<upbeat instrumental& all>@<chaotic music& all>@<quirky music& all>@<playful music& all>@<cheerful music& all>	10.0
KUE_I30--AY	musiccap	A DJ practices freestyle on their turntable with fast fingers and tone manipulation, creating a groovy dance music with disc scratching tones and a steady drumming rhythm amidst ambient room noises and poor audio quality, all showcasing the medium tempo instrumental electronic beats produced with vinyls and a home recording setup.	data/musiccap/KUE_I30--AY.wav	data_melnone16000nfft1024/musiccap/KUE_I30--AY_mel.npy	<instrumental music& all>@<medium tempo& all>@<slick drumming rhythm& all>@<DJ scratching and manipulating music discs& all>@<dance groove rhythm& all>@<electronic dance music& all>@<poor audio quality& all>@<home ambiance noise& all>	10.0
KV4noVyGHa4	musiccap	This song utilizes singing bowls and a tibetan bowl to create a calming and meditative atmosphere, invoking feelings of peacefulness, tranquility, serenity, and resonance.	data/musiccap/KV4noVyGHa4.wav	data_melnone16000nfft1024/musiccap/KV4noVyGHa4_mel.npy	<tibetan bowl ringing& all>@<tibetan bowl resonance& all>	10.0
KV99GJg0tvA	musiccap	This upbeat doo-wop and rock song features lively male vocals and a melodic singing style accompanied by an electric guitar, bass guitar, keyboard, and acoustic drums, making it danceable, energetic, and joyful.	data/musiccap/KV99GJg0tvA.wav	data_melnone16000nfft1024/musiccap/KV99GJg0tvA_mel.npy	<doo wop music& all>@<male vocals singing& all>@<electric guitar main tune& all>@<keyboard main tune& all>@<bass guitar background& all>@<acoustic drums rhythm& all>@<danceable ambient sounds& all>@<joyful ambient sounds& all>	10.0
KWpsFxRTGkI	musiccap	The song is a table turner with a groovy beat, distorted sound, and a catchy electronic pop melody, but is marred by amateur sound recording and incoherent sounds, including metal scratching and muffled music, and a psychedelic, trance-influenced vocal riff with loud, unpleasant reverb effects.	data/musiccap/KWpsFxRTGkI.wav	data_melnone16000nfft1024/musiccap/KWpsFxRTGkI_mel.npy	<electronic instrumental& all>@<medium tempo& all>@<vocal riff& all>@<steady drumming& all>@<table turner arrangement& all>@<metal scratching sounds& all>@<muffled audio& all>@<repetitive beats& all>@<psychedelic vibe& all>@<trance& all>	10.0
KXRngbBe0bg	musiccap	A melancholic and groovy instrumental song featuring a soloist playing an out of tune guitar with high gain and dissonant tones, accompanied by changing and distorted tones with echoes and delay effects, demonstrated through a guitar effects module, in a homemade music video with poor audio quality and an overuse of effects.	data/musiccap/KXRngbBe0bg.wav	data_melnone16000nfft1024/musiccap/KXRngbBe0bg_mel.npy	<instrumental song& all>@<medium tempo guitar music& all>@<echo tones& mid>@<distorted high gains& mid>@<guitar reverb pedal sounds& mid>@<poor audio quality noise& all>	10.0
KXuB62SMFvA	musiccap	The unique and eerie instrumental song blends classical and contemporary elements through the haunting use of a theremin and piano.	data/musiccap/KXuB62SMFvA.wav	data_melnone16000nfft1024/musiccap/KXuB62SMFvA_mel.npy	<classical music piece& all>@<theremin tune& all>@<piano chords& all>@<unique instrumental sounds& all>@<bizarre atmosphere& all>	10.0
KY5TY6ovKQg	musiccap	A playful and joyful Ugandan traditional instrumental song featuring the amadinda xylophone and percussion, recorded in an amateur setting.	data/musiccap/KY5TY6ovKQg.wav	data_melnone16000nfft1024/musiccap/KY5TY6ovKQg_mel.npy	<amadinda playing a joyful tune& all>@<percussions sound& all>@<atmophere playful& all>	10.0
KZ8gBHLNmH0	musiccap	The male voice chants sacred sounds and recites religious sutras in a calming and meditative manner, accompanied only by choral harmony and vocalisation, creating soulful vibrations through shomyo incantation in the absence of instrumentation.	data/musiccap/KZ8gBHLNmH0.wav	data_melnone16000nfft1024/musiccap/KZ8gBHLNmH0_mel.npy	<male resounding chant& all>@<slow tempo& all>@<musical verses& all>@<meditative choral harmony& all>@<calming ambient noise& all>	10.0
K_G_k1WTdoc	musiccap	A passionate classical song with an emotional harpsichord melody and noisy elements.	data/musiccap/K_G_k1WTdoc.wav	data_melnone16000nfft1024/musiccap/K_G_k1WTdoc_mel.npy	<low quality recording noise& all>@<harpsichord melody& all>@<emotional and passionate classical song& all>	10.0
K_ZuxYxxT60	musiccap	The song features a passionate trumpet melody but suffers from low quality and noisy mono mixing.	data/musiccap/K_ZuxYxxT60.wav	data_melnone16000nfft1024/musiccap/K_ZuxYxxT60_mel.npy	<low quality recording noise& all>@<passionate trumpet melody& all>@<mono sound& all>	10.0
KabP9iNokps	musiccap	A low audio quality live recording of a hip hop song featuring a flute riff and beatboxing.	data/musiccap/KabP9iNokps.wav	data_melnone16000nfft1024/musiccap/KabP9iNokps_mel.npy	<live recording& all>@<beatboxing& all>@<flute playing low riff ascending towards end& mid-end>	10.0
KauCO8zH5bw	musiccap	A low quality, noisy and mono song with a happy synth keys melody and flat male vocal.	data/musiccap/KauCO8zH5bw.wav	data_melnone16000nfft1024/musiccap/KauCO8zH5bw_mel.npy	<low-quality mono recording& all>@<male vocal talking& start>@<synth key melody& mid>@<background noise& all>@<happy sounding ambiance& all>	10.0
KbDLu4VozGg	musiccap	The song is a wild, uptempo rock anthem featuring e-guitars, e-bass, acoustic drums, and a male singer with a higher key delivering an extatic energy throughout.	data/musiccap/KbDLu4VozGg.wav	data_melnone16000nfft1024/musiccap/KbDLu4VozGg_mel.npy	<acoustic drums playing& all>@<e-bass repeating bassline& all>@<e-guitar long notes& all>@<counter melody guitar& all>@<male voice singing& all>@<backup male singing& all>@<crowd noise& all>@<ambient outdoor sounds& all>	10.0
Kd7aHdOwh0I	musiccap	An electric guitar solo jam track with a groovy, easygoing feel, featuring clean sounding and simple tunes.	data/musiccap/Kd7aHdOwh0I.wav	data_melnone16000nfft1024/musiccap/Kd7aHdOwh0I_mel.npy	<electric guitar playing& all>@<improvisation& all>@<simple, groovy tunes& all>	10.0
KdNhYvN4Xoo	musiccap	This lively rock/ska song features an e-bass, acoustic drums, e-guitar, harmonica, background-noises and exudes positive energy with its uptempo beat.	data/musiccap/KdNhYvN4Xoo.wav	data_melnone16000nfft1024/musiccap/KdNhYvN4Xoo_mel.npy	<acoustic drum playing faster groove& all>@<bassline& all>@<harmonica playing chord in lower key& all>@<e-guitar playing melody in mid range& all>@<brushing teeth background noises& all>@<audience chattering& all>@<bar ambience& all>	10.0
KduU8kmRsLg	musiccap	This guitar instrumental song features ambient noises, intermittent guitar strumming, buzzing and feedback noises, and occasional discussion by the guitar tutor who talks about the lesson intro, guitar pick and strings, and online guitar video blog while playing medium tempo, pleasant and relaxing music with electric guitar and an amplifier under poor audio quality, suitable for Youtube guitar lessons.	data/musiccap/KduU8kmRsLg.wav	data_melnone16000nfft1024/musiccap/KduU8kmRsLg_mel.npy	<guitar playing gently& all>@<feedback buzz noise& all>@<instrumental tollding& start>@<slow tempo guitar& mid>@<poor audio quality& all>	9.9935
KeSbjmMeyrY	musiccap	A classical piece featuring an acoustic piano and celli with a medium tempo and uplifting energy.	data/musiccap/KeSbjmMeyrY.wav	data_melnone16000nfft1024/musiccap/KeSbjmMeyrY_mel.npy	<acoustic piano melody& start>@<celli along the melody& mid>@<celli staccato strokes& mid>@<dance scene background noise& all>@<audience noise& all>	10.0
KfAq7kxHjPk	musiccap	A pop song with holiday vibes, featuring a male voice, simple percussion, keyboard, bass, and synth pads, played at a slow tempo, and with low-quality audio.	data/musiccap/KfAq7kxHjPk.wav	data_melnone16000nfft1024/musiccap/KfAq7kxHjPk_mel.npy	<male voice singing& all>@<percussion simple beat& all>@<bass playing root notes& all>@<keyboard arpeggiated chords& all>@<synth windy pad voice& all>@<holiday mood& all>	10.0
KfLxBjl-aBU	musiccap	This song is a low-quality, mono, and noisy mix of a didgeridoo melody and the sounds of water flowing in the outdoors.	data/musiccap/KfLxBjl-aBU.wav	data_melnone16000nfft1024/musiccap/KfLxBjl-aBU_mel.npy	<didgeridoo melody& all>@<water flowing& all>@<outdoor noise& all>@<mono and noisy recording quality& all>	9.9935
KgMD2_Yhw7Y	musiccap	This Western classical instrumental is a serious and intense composition with a fast tempo and incorporates the bow stringed instrument of the violin, the grim cello, and keyboard harmony resulting in a profound and vital musical experience.	data/musiccap/KgMD2_Yhw7Y.wav	data_melnone16000nfft1024/musiccap/KgMD2_Yhw7Y_mel.npy	<fast tempo instrumental music& all>@<intense violin harmony& all>@<grim cello harmony& all>@<keyboard harmony& all>	10.0
KhXcEu7r6m8	musiccap	This instrumental home video song features amateur musicians and chaotic, dissonant percussions, driven by energetic digital drumming and a drum machine with muffled sounds.	data/musiccap/KhXcEu7r6m8.wav	data_melnone16000nfft1024/musiccap/KhXcEu7r6m8_mel.npy	<medium fast tempo& all>@<dissonant rhythm on drum machine& all>@<no vocals& all>@<pop instrumental& all>@<drums& all>	10.0
Ki7Bxz1CThI	musiccap	Amateur recording of an instrumental, slow-tempo Middle Eastern melody featuring only a flute with no other instruments or voices.	data/musiccap/Ki7Bxz1CThI.wav	data_melnone16000nfft1024/musiccap/Ki7Bxz1CThI_mel.npy	<middle-eastern flute melody& all>@<background noise from amateur recording& all>	10.0
KiFQFxJphjI	musiccap	A relaxed R&B/rap/hiphop song featuring synthesizers, keys, electronic drums, digital bass and mid-range male vocals, with rapping and male backing vocals singing, and a slower tempo.	data/musiccap/KiFQFxJphjI.wav	data_melnone16000nfft1024/musiccap/KiFQFxJphjI_mel.npy	<digital key/pad sounds& all>@<harmonic melody slightly panned to the right side of the speakers& all>@<simple kick drum sound& all>@<clapping snare sound& all>@<digital one note hit on the kick& all>@<male doubled and panned backing vocals& mid>@<male mid ranged rapping voice& end>@<car driving sounds& all>@<friends chatting& all>.	10.0
KikHXfUanJk	musiccap	A twangy electric guitar leads a blend of country rock and blues in a distinctly southern song.	data/musiccap/KikHXfUanJk.wav	data_melnone16000nfft1024/musiccap/KikHXfUanJk_mel.npy	<twangy electric guitar playing arpeggiated chords& all>@<bluesy country rock style music& all>	9.9935
KjJj5-HvSvQ	musiccap	A generic male-voiced rock song with opening box visuals, clap sounds, kids shouting, and standard electric guitar and acoustic drum accompaniment.	data/musiccap/KjJj5-HvSvQ.wav	data_melnone16000nfft1024/musiccap/KjJj5-HvSvQ_mel.npy	<male voice speaking& all>@<kids shouting& all>@<box opening& all>@<rock music piece playing& all>@<electric guitar tune& all>@<acoustic drum beat& all>	10.0
KjMRf4egAyA	musiccap	A soulful love song featuring a female singer with vocal vibrato and accompanied by a guitar bass line, recorded in a home video with ambient room noises and poor audio quality, showcasing black gospel and jazz influences with no percussion instruments and a subtle bass line, creating a passionate and emotional atmosphere that expresses the desire for a forever-lasting love.	data/musiccap/KjMRf4egAyA.wav	data_melnone16000nfft1024/musiccap/KjMRf4egAyA_mel.npy	<female singing soulful melody& all>@<slow tempo guitar bass line& all>@<poor audio quality& all>	10.0
KkW6ZkmAlEw	musiccap	A low quality, spacey song filled with low growly sounds, alarm sound effects, wide synth pads, and weird elements that transport the listener to outer space.	data/musiccap/KkW6ZkmAlEw.wav	data_melnone16000nfft1024/musiccap/KkW6ZkmAlEw_mel.npy	<low growly sounds& all>@<alarm sound effects& mid>@<synth pad progression& mid>@<outer space communication sound& end>	10.0
Kkqbi6c_40k	musiccap	This experimental classical masterpiece features a tension creating and uptempo beat, highlighted by the unmistakable sound of an upright bass and foot stomping throughout.	data/musiccap/Kkqbi6c_40k.wav	data_melnone16000nfft1024/musiccap/Kkqbi6c_40k_mel.npy	<upright bass and bow creating dissonant melody& all>@<audience noise& all>@<live concert ambiance& all>	10.0
KlD1u-EDx_g	musiccap	This punkrock song is characterized by fast tempo, energetic e-guitar and e-bass, synth lead sound, piano, and expressive acoustic drums.	data/musiccap/KlD1u-EDx_g.wav	data_melnone16000nfft1024/musiccap/KlD1u-EDx_g_mel.npy	<fast complex drumpart& start>@<synth lead high pitch melody& start>@<calm piano melody& mid>@<distorted e-guitar& end>@<e-bass low notes& end>@<fast paced arcade fighting game music& all>	10.0
KlVO3gu-j70	musiccap	This instrumental piece is a relaxing, easy listening waltz with a marimba and accordion as the main instruments and no percussion or vocal accompaniment.	data/musiccap/KlVO3gu-j70.wav	data_melnone16000nfft1024/musiccap/KlVO3gu-j70_mel.npy	<instrumental music& all>@<accordion in a waltz beat& start>@<marimba's high pitched notes& mid>@<multiple accordions playing& mid>@<no percussion& all>@<happy, upbeat mood& all>@<no voice& all>	10.0
KmBaE7ozWow	musiccap	A chaotic and intense jazz-blues track with dissonant strings, lively drumming, groovy bass lines, and keyboard harmony, featuring a male vocalist and a variety of instruments including ukele, acoustic guitar, and boomy bass guitar.	data/musiccap/KmBaE7ozWow.wav	data_melnone16000nfft1024/musiccap/KmBaE7ozWow_mel.npy	<male vocalist singing& all>@<medium fast tempo jazz/blues music& all>@<piano accompaniment& all>@<groovy bass lines& all>@<infectious drumming& all>@<guitar accompaniment& all>@<syncopated ukulele& all>@<another string instrument& all>@<melodic ambience& all>@<chaotic strings melody& all>	10.0
