name	dataset	caption	audio_path	mel_path	duration
1199572.wav	audiostock	Scissors 10	/home/tiger/nfs/data/old_data/Audiostock/audios/1199572.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1199572_mel.npy	1.9976875
1118229.wav	audiostock	Explosion Impact Sound Dawn Impact 06	/home/tiger/nfs/data/old_data/Audiostock/audios/1118229.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1118229_mel.npy	10.8
135445.wav	audiostock	Kiran ☆ Shakin / Flashy Impact 3v	/home/tiger/nfs/data/old_data/Audiostock/audios/135445.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/135445_mel.npy	7.888375
1223365.wav	audiostock	Crispy! The sound of eating crunchy food	/home/tiger/nfs/data/old_data/Audiostock/audios/1223365.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1223365_mel.npy	1.495
1235657.wav	audiostock	handbrake up long inside 2	/home/tiger/nfs/data/old_data/Audiostock/audios/1235657.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1235657_mel.npy	1.495
1146556.wav	audiostock	Pico system sound Q3, simple, low range	/home/tiger/nfs/data/old_data/Audiostock/audios/1146556.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1146556_mel.npy	1.495
153329.wav	audiostock	(れ next scene scene change SE)	/home/tiger/nfs/data/old_data/Audiostock/audios/153329.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/153329_mel.npy	1.8461875
846899.wav	audiostock	Failure to look around Goofy	/home/tiger/nfs/data/old_data/Audiostock/audios/846899.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/846899_mel.npy	3.84
1156684.wav	audiostock	Violin harmonics FX sfx C	/home/tiger/nfs/data/old_data/Audiostock/audios/1156684.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1156684_mel.npy	7.5731875
1123031.wav	audiostock	Down note Pitch: D09 Length: 500ms	/home/tiger/nfs/data/old_data/Audiostock/audios/1123031.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1123031_mel.npy	1.495
1147011.wav	audiostock	Pip selection sound A5 / spatial	/home/tiger/nfs/data/old_data/Audiostock/audios/1147011.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1147011_mel.npy	1.495
1162129.wav	audiostock	Pilon (decision)	/home/tiger/nfs/data/old_data/Audiostock/audios/1162129.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1162129_mel.npy	3.0
1250959.wav	audiostock	quadcopter remote controller button click 2	/home/tiger/nfs/data/old_data/Audiostock/audios/1250959.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1250959_mel.npy	1.495
42302.wav	audiostock	Cancel sound	/home/tiger/nfs/data/old_data/Audiostock/audios/42302.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/42302_mel.npy	1.6206875
1114156.wav	audiostock	Scene switching | Classic digital rise B	/home/tiger/nfs/data/old_data/Audiostock/audios/1114156.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1114156_mel.npy	5.6409375
1086518.wav	audiostock	Pune sound effect that sounds continuously ③	/home/tiger/nfs/data/old_data/Audiostock/audios/1086518.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1086518_mel.npy	6.0
52764.wav	audiostock	Passing over the helicopter (10 meters above the sky)	/home/tiger/nfs/data/old_data/Audiostock/audios/52764.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/52764_mel.npy	13.2713125
940965.wav	audiostock	[Jingle] Christmas / Winter / Bright / Light	/home/tiger/nfs/data/old_data/Audiostock/audios/940965.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/940965_mel.npy	5.9905
1210845.wav	audiostock	Ping pong! Quiz Correct Answer Successful Button	/home/tiger/nfs/data/old_data/Audiostock/audios/1210845.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1210845_mel.npy	1.5
1194913.wav	audiostock	Mysterious space, another world, space, broken communication, mystery	/home/tiger/nfs/data/old_data/Audiostock/audios/1194913.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1194913_mel.npy	98.4615625
1260106.wav	audiostock	Pyrroline (button, get item)	/home/tiger/nfs/data/old_data/Audiostock/audios/1260106.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1260106_mel.npy	2.7813125
1162150.wav	audiostock	 Dokan (magic attack)	/home/tiger/nfs/data/old_data/Audiostock/audios/1162150.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1162150_mel.npy	6.5
978873.wav	audiostock	Comical Dongara Gashan!	/home/tiger/nfs/data/old_data/Audiostock/audios/978873.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/978873_mel.npy	1.7780625
1234573.wav	audiostock	Pyrroline (get items, change scenes)	/home/tiger/nfs/data/old_data/Audiostock/audios/1234573.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1234573_mel.npy	8.0
1189280.wav	audiostock	Pop and bright deciding sound	/home/tiger/nfs/data/old_data/Audiostock/audios/1189280.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1189280_mel.npy	6.41475
1140680.wav	audiostock	Clang (metal hit sound) C	/home/tiger/nfs/data/old_data/Audiostock/audios/1140680.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1140680_mel.npy	1.529875
1204476.wav	audiostock	Enter / click / select sound / UI (picon)	/home/tiger/nfs/data/old_data/Audiostock/audios/1204476.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1204476_mel.npy	1.495
1268634.wav	audiostock	Kitchen timer 02-10 (put)	/home/tiger/nfs/data/old_data/Audiostock/audios/1268634.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1268634_mel.npy	1.8275
1089333.wav	audiostock	【Japanese nature sound 】Field Recording Sound of waves-Sound of fluttering 3 Healing sound Sound location: Okinawa	/home/tiger/nfs/data/old_data/Audiostock/audios/1089333.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1089333_mel.npy	176.9969375
857876.wav	audiostock	Shakuhachi live performance Classic style # 13	/home/tiger/nfs/data/old_data/Audiostock/audios/857876.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/857876_mel.npy	3.717375
1235818.wav	audiostock	seatbelt pull up inside 4	/home/tiger/nfs/data/old_data/Audiostock/audios/1235818.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1235818_mel.npy	1.495
1200756.wav	audiostock	Game / Robot / Power / Mechanical / Warp g	/home/tiger/nfs/data/old_data/Audiostock/audios/1200756.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1200756_mel.npy	3.5
1273693.wav	audiostock	Eat Caramel popcorn - 22	/home/tiger/nfs/data/old_data/Audiostock/audios/1273693.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1273693_mel.npy	1.495
1154488.wav	audiostock	Spray bottle 02	/home/tiger/nfs/data/old_data/Audiostock/audios/1154488.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1154488_mel.npy	2.0
152052.wav	audiostock	GB Shooting 01-09 (Items	/home/tiger/nfs/data/old_data/Audiostock/audios/152052.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/152052_mel.npy	1.8728125
1192670.wav	audiostock	The sound of selecting and placing casino coins	/home/tiger/nfs/data/old_data/Audiostock/audios/1192670.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1192670_mel.npy	1.9995625
140350.wav	audiostock	Pyrrololone (decision, swipe, password)	/home/tiger/nfs/data/old_data/Audiostock/audios/140350.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/140350_mel.npy	1.495
1183769.wav	audiostock	Game cute decision sound picon	/home/tiger/nfs/data/old_data/Audiostock/audios/1183769.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1183769_mel.npy	1.495
1132580.wav	audiostock	Button sounds you'll want to hear over and over again A01	/home/tiger/nfs/data/old_data/Audiostock/audios/1132580.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1132580_mel.npy	3.0
1245502.wav	audiostock	sound of human brushing their teeth C	/home/tiger/nfs/data/old_data/Audiostock/audios/1245502.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1245502_mel.npy	16.6121875
1225613.wav	audiostock	Sound of opening the bath door	/home/tiger/nfs/data/old_data/Audiostock/audios/1225613.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1225613_mel.npy	1.51825
207822.wav	audiostock	Sounds suitable for pickling / marking and indicating destination	/home/tiger/nfs/data/old_data/Audiostock/audios/207822.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/207822_mel.npy	1.495
1120547.wav	audiostock	Washbasin flushing water 12	/home/tiger/nfs/data/old_data/Audiostock/audios/1120547.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1120547_mel.npy	20.10025
1150592.wav	audiostock	Bubble 02	/home/tiger/nfs/data/old_data/Audiostock/audios/1150592.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1150592_mel.npy	2.0
1142090.wav	audiostock	Item get sound effect	/home/tiger/nfs/data/old_data/Audiostock/audios/1142090.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1142090_mel.npy	1.4965625
1089950.wav	audiostock	Camera shutter sound Kasha (film)	/home/tiger/nfs/data/old_data/Audiostock/audios/1089950.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1089950_mel.npy	1.495
796920.wav	audiostock	[Live recording] The sound of hitting with slippers Comedy 3	/home/tiger/nfs/data/old_data/Audiostock/audios/796920.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/796920_mel.npy	1.495
1230415.wav	audiostock	Onomatopoeia button Pochi 02-1 (Dora	/home/tiger/nfs/data/old_data/Audiostock/audios/1230415.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1230415_mel.npy	1.8055625
1255576.wav	audiostock	Lighting switch wide panel 01-12 (far)	/home/tiger/nfs/data/old_data/Audiostock/audios/1255576.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1255576_mel.npy	1.7866875
1256330.wav	audiostock	Bell 03 Real Chain	/home/tiger/nfs/data/old_data/Audiostock/audios/1256330.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1256330_mel.npy	5.8026875
1257341.wav	audiostock	Pyrroline (button, get item)	/home/tiger/nfs/data/old_data/Audiostock/audios/1257341.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1257341_mel.npy	2.53
1276599.wav	audiostock	Decision sound (game application menu screen)	/home/tiger/nfs/data/old_data/Audiostock/audios/1276599.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1276599_mel.npy	1.5
1188197.wav	audiostock	Paper bag rough 10	/home/tiger/nfs/data/old_data/Audiostock/audios/1188197.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1188197_mel.npy	1.5073125
1058247.wav	audiostock	Comical and super cute sound logo	/home/tiger/nfs/data/old_data/Audiostock/audios/1058247.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1058247_mel.npy	1.7845625
857906.wav	audiostock	Shakuhachi live performance Classic style with reverberation # 12	/home/tiger/nfs/data/old_data/Audiostock/audios/857906.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/857906_mel.npy	3.5680625
1218063.wav	audiostock	Logo11C, Aggressive Dark SFX (Simple)	/home/tiger/nfs/data/old_data/Audiostock/audios/1218063.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1218063_mel.npy	9.861125
1202494.wav	audiostock	Monster zombie	/home/tiger/nfs/data/old_data/Audiostock/audios/1202494.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1202494_mel.npy	2.5031875
1117555.wav	audiostock	March intro style drum pattern (late)	/home/tiger/nfs/data/old_data/Audiostock/audios/1117555.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1117555_mel.npy	17.0004375
1195414.wav	audiostock	Movie / Eyecatch / Power / Opening c	/home/tiger/nfs/data/old_data/Audiostock/audios/1195414.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1195414_mel.npy	4.0
1234545.wav	audiostock	Pyrroline (get items, change scenes)	/home/tiger/nfs/data/old_data/Audiostock/audios/1234545.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1234545_mel.npy	8.0
1235745.wav	audiostock	radio button click inside 5	/home/tiger/nfs/data/old_data/Audiostock/audios/1235745.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1235745_mel.npy	1.495
1235828.wav	audiostock	steering wheel forward inside 1	/home/tiger/nfs/data/old_data/Audiostock/audios/1235828.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1235828_mel.npy	1.5103125
1257755.wav	audiostock	Puzzle game, placement and marking sound effects A	/home/tiger/nfs/data/old_data/Audiostock/audios/1257755.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1257755_mel.npy	1.495
1240692.wav	audiostock	Decision sound (on the game app button)	/home/tiger/nfs/data/old_data/Audiostock/audios/1240692.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1240692_mel.npy	1.5
1235592.wav	audiostock	CD eject	/home/tiger/nfs/data/old_data/Audiostock/audios/1235592.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1235592_mel.npy	6.6725
1199796.wav	audiostock	Shakin (scene change sound)	/home/tiger/nfs/data/old_data/Audiostock/audios/1199796.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1199796_mel.npy	3.9236875
1271609.wav	audiostock	Futuristic and beautiful sound logo eye catch	/home/tiger/nfs/data/old_data/Audiostock/audios/1271609.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1271609_mel.npy	4.5
1187289.wav	audiostock	Reggae horn impact sound! E	/home/tiger/nfs/data/old_data/Audiostock/audios/1187289.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1187289_mel.npy	3.858375
1123822.wav	audiostock	Live music shakuhachi hitbuki	/home/tiger/nfs/data/old_data/Audiostock/audios/1123822.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1123822_mel.npy	19.1999375
1133660.wav	audiostock	Bell-based arousal sound	/home/tiger/nfs/data/old_data/Audiostock/audios/1133660.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1133660_mel.npy	5.811875
1250916.wav	audiostock	quadcopter remote controller button click 2	/home/tiger/nfs/data/old_data/Audiostock/audios/1250916.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1250916_mel.npy	1.495
1230473.wav	audiostock	Match 01-02 (Ignition)	/home/tiger/nfs/data/old_data/Audiostock/audios/1230473.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1230473_mel.npy	1.692625
1222350.wav	audiostock	Onomatopoeia Inspiration 06-1 (Low)	/home/tiger/nfs/data/old_data/Audiostock/audios/1222350.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1222350_mel.npy	2.261375
805948.wav	audiostock	Cute kids and character footsteps 2	/home/tiger/nfs/data/old_data/Audiostock/audios/805948.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/805948_mel.npy	2.1429375
1088068.wav	audiostock	Xylophone 01-14 (single note 1)	/home/tiger/nfs/data/old_data/Audiostock/audios/1088068.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1088068_mel.npy	2.017375
1217466.wav	audiostock	Poku Poku Pokuchin [Thinking → Sorry]	/home/tiger/nfs/data/old_data/Audiostock/audios/1217466.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1217466_mel.npy	6.0
1211315.wav	audiostock	Click sound, beep 19	/home/tiger/nfs/data/old_data/Audiostock/audios/1211315.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1211315_mel.npy	1.495
1257819.wav	audiostock	Korokoro ♪ Mysterious telop eye catch	/home/tiger/nfs/data/old_data/Audiostock/audios/1257819.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1257819_mel.npy	1.495
996730.wav	audiostock	Comical Action Button Pico	/home/tiger/nfs/data/old_data/Audiostock/audios/996730.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/996730_mel.npy	1.495
1202056.wav	audiostock	Peel off the tape 19	/home/tiger/nfs/data/old_data/Audiostock/audios/1202056.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1202056_mel.npy	2.0
1237143.wav	audiostock	Wide and glittering one-shot SE01	/home/tiger/nfs/data/old_data/Audiostock/audios/1237143.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1237143_mel.npy	3.8178125
1118259.wav	audiostock	Explosion impact sound Dawn impact 13	/home/tiger/nfs/data/old_data/Audiostock/audios/1118259.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1118259_mel.npy	9.6
1220891.wav	audiostock	Magic / Makeover / Dress Up / Romantic	/home/tiger/nfs/data/old_data/Audiostock/audios/1220891.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1220891_mel.npy	5.0
1131087.wav	audiostock	Reverse playback sound of acoustic guitar	/home/tiger/nfs/data/old_data/Audiostock/audios/1131087.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1131087_mel.npy	12.9474375
1143353.wav	audiostock	Intersection where you can hear the sound of a car running (pedestrian perspective)	/home/tiger/nfs/data/old_data/Audiostock/audios/1143353.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1143353_mel.npy	46.25
1084684.wav	audiostock	A tap sound that pops lightly	/home/tiger/nfs/data/old_data/Audiostock/audios/1084684.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1084684_mel.npy	1.495
1087927.wav	audiostock	Retro Launch Jahn / Thick Chord ME10	/home/tiger/nfs/data/old_data/Audiostock/audios/1087927.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1087927_mel.npy	22.997375
1130791.wav	audiostock	News, telop, neutral_08	/home/tiger/nfs/data/old_data/Audiostock/audios/1130791.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1130791_mel.npy	5.9483125
1241955.wav	audiostock	Beer bottle opening sound (series of operation sounds)	/home/tiger/nfs/data/old_data/Audiostock/audios/1241955.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1241955_mel.npy	4.6938125
1225837.wav	audiostock	The sound of lifting the key	/home/tiger/nfs/data/old_data/Audiostock/audios/1225837.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1225837_mel.npy	1.495
1193394.wav	audiostock	ding dong doorbell (electronic doorbell) A dry	/home/tiger/nfs/data/old_data/Audiostock/audios/1193394.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1193394_mel.npy	4.5051875
1117012.wav	audiostock	Recorder live sound (La)	/home/tiger/nfs/data/old_data/Audiostock/audios/1117012.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1117012_mel.npy	2.995375
1277493.wav	audiostock	The sound of swinging a sword-Woosh-Swoosh 6	/home/tiger/nfs/data/old_data/Audiostock/audios/1277493.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1277493_mel.npy	1.930375
1253295.wav	audiostock	[Environmental sound] Quiet night rain sound Loop specification	/home/tiger/nfs/data/old_data/Audiostock/audios/1253295.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1253295_mel.npy	14.4464375
